# wavelength (nm),inst_bkg (ph/s) 
2.354100000000325963e+03,2.196413326684406100e-02
2.354200000000326327e+03,2.208097784031799043e-02
2.354300000000326236e+03,2.219801468264919267e-02
2.354400000000326145e+03,2.231546162126079799e-02
2.354500000000326054e+03,2.243311702390220902e-02
2.354600000000325963e+03,2.255096779672671053e-02
2.354700000000326327e+03,2.266901417326104562e-02
2.354800000000326236e+03,2.278725638725176070e-02
2.354900000000326145e+03,2.290589754314287588e-02
2.355000000000326509e+03,2.302478763362149350e-02
2.355100000000326418e+03,2.313849963868703716e-02
2.355200000000326327e+03,2.325245712784053051e-02
2.355300000000326236e+03,2.336660142681351582e-02
2.355400000000326145e+03,2.348093275622643514e-02
2.355500000000326509e+03,2.359545133690665181e-02
2.355600000000326418e+03,2.371021689934695031e-02
2.355700000000326327e+03,2.382501536611442150e-02
2.355800000000326690e+03,2.393998739781388885e-02
2.355900000000326600e+03,2.405514654511028277e-02
2.356000000000326509e+03,2.417049302773499608e-02
2.356100000000326418e+03,2.427918139561056898e-02
2.356200000000326327e+03,2.438803833962501291e-02
2.356300000000326690e+03,2.449706404686364733e-02
2.356400000000326600e+03,2.460625870457269770e-02
2.356500000000326509e+03,2.471562250016139800e-02
2.356600000000326872e+03,2.482515562120212946e-02
2.356700000000326781e+03,2.493485825542708298e-02
2.356800000000326690e+03,2.504479940055808276e-02
2.356900000000326600e+03,2.515489092162711410e-02
2.357000000000326509e+03,2.526488481211690978e-02
2.357100000000326872e+03,2.536809225798841022e-02
2.357200000000326781e+03,2.547145615148917186e-02
2.357300000000326690e+03,2.557497666300055997e-02
2.357400000000327054e+03,2.567865396304890024e-02
2.357500000000326963e+03,2.578248822230339021e-02
2.357600000000326872e+03,2.588647961157941602e-02
2.357700000000326781e+03,2.599062830183690442e-02
2.357800000000326690e+03,2.609493446418024651e-02
2.357900000000327054e+03,2.619955914424930421e-02
2.358000000000326963e+03,2.630438515888527951e-02
2.358100000000326872e+03,2.640149560899999331e-02
2.358200000000327236e+03,2.649875289911311771e-02
2.358300000000327145e+03,2.659615719035707954e-02
2.358400000000327054e+03,2.669370864400325699e-02
2.358500000000326963e+03,2.679130758584401251e-02
2.358600000000326872e+03,2.688899477212348954e-02
2.358700000000327236e+03,2.698682847020128159e-02
2.358800000000327145e+03,2.708480883952108301e-02
2.358900000000327054e+03,2.718293603966348906e-02
2.359000000000327418e+03,2.728121023031486111e-02
2.359100000000327327e+03,2.737045876368358541e-02
2.359200000000327236e+03,2.745983809131000153e-02
2.359300000000327145e+03,2.754938320835287682e-02
2.359400000000327054e+03,2.763918772241719113e-02
2.359500000000327418e+03,2.772912250581525614e-02
2.359600000000327327e+03,2.781916018949855476e-02
2.359700000000327236e+03,2.790933020987252863e-02
2.359800000000327600e+03,2.799963270973706772e-02
2.359900000000327509e+03,2.809006783201093219e-02
2.360000000000327418e+03,2.818063571970517295e-02
2.360100000000327327e+03,2.826203342450719566e-02
2.360200000000327236e+03,2.834355112720656975e-02
2.360300000000327600e+03,2.842518896038076157e-02
2.360400000000327509e+03,2.850694705672333559e-02
2.360500000000327418e+03,2.858882554904430134e-02
2.360600000000327782e+03,2.867082457027151157e-02
2.360700000000327691e+03,2.875294425344771324e-02
2.360800000000327600e+03,2.883518473173332999e-02
2.360900000000327509e+03,2.891754613840584812e-02
2.361000000000327418e+03,2.900002860682673184e-02
2.361100000000327782e+03,2.907269199203165247e-02
2.361200000000327691e+03,2.914546268313950722e-02
2.361300000000327600e+03,2.921834080306820111e-02
2.361400000000327964e+03,2.929137501753233119e-02
2.361500000000327873e+03,2.936454413441780958e-02
2.361600000000327782e+03,2.943782141961531068e-02
2.361700000000327691e+03,2.951120699728328189e-02
2.361800000000327600e+03,2.958470099169601894e-02
2.361900000000327964e+03,2.965830352724518545e-02
2.362000000000327873e+03,2.973201472839561224e-02
2.362100000000327782e+03,2.979301155050674554e-02
2.362200000000328146e+03,2.985409168149418327e-02
2.362300000000328055e+03,2.991525521138738153e-02
2.362400000000327964e+03,2.997650223029570127e-02
2.362500000000327873e+03,3.003783282840832500e-02
2.362600000000327782e+03,3.009924709599329576e-02
2.362700000000328146e+03,3.016064795709415616e-02
2.362800000000328055e+03,3.022205168625260660e-02
2.362900000000327964e+03,3.028353865156784008e-02
2.363000000000328328e+03,3.034510894222485627e-02
2.363100000000328237e+03,3.039186555428360220e-02
2.363200000000328146e+03,3.043867635220940879e-02
2.363300000000328055e+03,3.048554138646796322e-02
2.363400000000327964e+03,3.053246070756249556e-02
2.363500000000328328e+03,3.057945780865859581e-02
2.363600000000328237e+03,3.062666611815877474e-02
2.363700000000328146e+03,3.067392939032562854e-02
2.363800000000328509e+03,3.072118787635546786e-02
2.363900000000328419e+03,3.076845164402353117e-02
2.364000000000328328e+03,3.081577017307801647e-02
2.364100000000328237e+03,3.084966777304065655e-02
2.364200000000328146e+03,3.088359797367272799e-02
2.364300000000328509e+03,3.091756080189612607e-02
2.364400000000328419e+03,3.095142643890414283e-02
2.364500000000328328e+03,3.098527228633786088e-02
2.364600000000328691e+03,3.101915047538198605e-02
2.364700000000328600e+03,3.105306103255913927e-02
2.364800000000328509e+03,3.108700398441029827e-02
2.364900000000328419e+03,3.112086087990650202e-02
2.365000000000328328e+03,3.115462843304843063e-02
2.365100000000328691e+03,3.117629313425740803e-02
2.365200000000328600e+03,3.119811813477731816e-02
2.365300000000328509e+03,3.122009985694087358e-02
2.365400000000328873e+03,3.124209311036068443e-02
2.365500000000328782e+03,3.126409789731544875e-02
2.365600000000328691e+03,3.128611422008026333e-02
2.365700000000328600e+03,3.130814208092686651e-02
2.365800000000328509e+03,3.133018148212229903e-02
2.365900000000328873e+03,3.135223242593107584e-02
2.366000000000328782e+03,3.137429491456458081e-02
2.366100000000328691e+03,3.138181205068339003e-02
2.366200000000329055e+03,3.138931329744813065e-02
2.366300000000328964e+03,3.139679862200415311e-02
2.366400000000328873e+03,3.140426799145679820e-02
2.366500000000328782e+03,3.141172137287274319e-02
2.366600000000328691e+03,3.141915873327920383e-02
2.366700000000329055e+03,3.142658003966404545e-02
2.366800000000328964e+03,3.143398525897588697e-02
2.366900000000328873e+03,3.144137435812361520e-02
2.367000000000329237e+03,3.144874730391892387e-02
2.367100000000329146e+03,3.143845138641384457e-02
2.367200000000329055e+03,3.142841675965923898e-02
2.367300000000328964e+03,3.141833759592637526e-02
2.367400000000328873e+03,3.140821047945708405e-02
2.367500000000329237e+03,3.139792993817646510e-02
2.367600000000329146e+03,3.138760472323817718e-02
2.367700000000329055e+03,3.137723477205942024e-02
2.367800000000329419e+03,3.136682002199669972e-02
2.367900000000329328e+03,3.135641252326798467e-02
2.368000000000329237e+03,3.134601995816296144e-02
2.368100000000329146e+03,3.131832280953580211e-02
2.368200000000329055e+03,3.129055465062972191e-02
2.368300000000329419e+03,3.126271539387283360e-02
2.368400000000329328e+03,3.123466700431494839e-02
2.368500000000329237e+03,3.120628535396964207e-02
2.368600000000329601e+03,3.117771805633801074e-02
2.368700000000329510e+03,3.114901259891246846e-02
2.368800000000329419e+03,3.112023676799926392e-02
2.368900000000329328e+03,3.109139047927015134e-02
2.369000000000329237e+03,3.106247364827340041e-02
2.369100000000329601e+03,3.101826758590305738e-02
2.369200000000329510e+03,3.097396150457551803e-02
2.369300000000329419e+03,3.092955528197737641e-02
2.369400000000329783e+03,3.088508726360457077e-02
2.369500000000329692e+03,3.084066115243625297e-02
2.369600000000329601e+03,3.079613398977322156e-02
2.369700000000329510e+03,3.075150565117577492e-02
2.369800000000329419e+03,3.070677601209094443e-02
2.369900000000329783e+03,3.066194494785444077e-02
2.370000000000329692e+03,3.061701233363994454e-02
2.370100000000329601e+03,3.055690030839475560e-02
2.370200000000329965e+03,3.049665480889663174e-02
2.370300000000329874e+03,3.043627566498716824e-02
2.370400000000329783e+03,3.037576270634422676e-02
2.370500000000329692e+03,3.031511576248259801e-02
2.370600000000329601e+03,3.025433466275360278e-02
2.370700000000329965e+03,3.019341923634475192e-02
2.370800000000329874e+03,3.013236931228137697e-02
2.370900000000329783e+03,3.007118471942332380e-02
2.371000000000330147e+03,3.000986528641469767e-02
2.371100000000330056e+03,2.993234239580470565e-02
2.371200000000329965e+03,2.985465686998415788e-02
2.371300000000329874e+03,2.977680850697140766e-02
2.371400000000329783e+03,2.969879710459740613e-02
2.371500000000330147e+03,2.962062246050445671e-02
2.371600000000330056e+03,2.954238465471655667e-02
2.371700000000329965e+03,2.946398816208397817e-02
2.371800000000330328e+03,2.938542727152411438e-02
2.371900000000330238e+03,2.930671640866968491e-02
2.372000000000330147e+03,2.922790086039584595e-02
2.372100000000330056e+03,2.913305434116122625e-02
2.372200000000329965e+03,2.903801773671846331e-02
2.372300000000330328e+03,2.894289703820248499e-02
2.372400000000330238e+03,2.884771104770532738e-02
2.372500000000330147e+03,2.875233271501829307e-02
2.372600000000330510e+03,2.865676180373091797e-02
2.372700000000330419e+03,2.856099807721491912e-02
2.372800000000330328e+03,2.846504129862079124e-02
2.372900000000330238e+03,2.836886539577914215e-02
2.373000000000330147e+03,2.827242056909263015e-02
2.373100000000330510e+03,2.816084079179251992e-02
2.373200000000330419e+03,2.804904434262318197e-02
2.373300000000330328e+03,2.793679571233965986e-02
2.373400000000330692e+03,2.782426191346011601e-02
2.373500000000330601e+03,2.771151316808483783e-02
2.373600000000330510e+03,2.759854922326361593e-02
2.373700000000330419e+03,2.748536982582401242e-02
2.373800000000330328e+03,2.737197472236927581e-02
2.373900000000330692e+03,2.725836365927895161e-02
2.374000000000330601e+03,2.714453638266328683e-02
2.374100000000330510e+03,2.701639175282659691e-02
2.374200000000330874e+03,2.688801093835078981e-02
2.374300000000330783e+03,2.675933991721897443e-02
2.374400000000330692e+03,2.663039068616519442e-02
2.374500000000330601e+03,2.650109511609829646e-02
2.374600000000330510e+03,2.637151978834960386e-02
2.374700000000330874e+03,2.624170938560506719e-02
2.374800000000330783e+03,2.611166364311212629e-02
2.374900000000330692e+03,2.598138229589423698e-02
2.375000000000331056e+03,2.585086507871257530e-02
2.375100000000330965e+03,2.570791946033009617e-02
2.375200000000330874e+03,2.556471458745509032e-02
2.375300000000330783e+03,2.542129394273652185e-02
2.375400000000330692e+03,2.527773487665306573e-02
2.375500000000331056e+03,2.513428116127630271e-02
2.375600000000330965e+03,2.499056083566199293e-02
2.375700000000330874e+03,2.484657358888801848e-02
2.375800000000331238e+03,2.470231910976045456e-02
2.375900000000331147e+03,2.455779708681508217e-02
2.376000000000331056e+03,2.441300720828102136e-02
2.376100000000330965e+03,2.425815240751986318e-02
2.376200000000330874e+03,2.410299723110998632e-02
2.376300000000331238e+03,2.394754130819760213e-02
2.376400000000331147e+03,2.379178426758121051e-02
2.376500000000331056e+03,2.363572573770775231e-02
2.376600000000331420e+03,2.347942748500682006e-02
2.376700000000331329e+03,2.332284821518575135e-02
2.376800000000331238e+03,2.316596522811585970e-02
2.376900000000331147e+03,2.300877814722716158e-02
2.377000000000331056e+03,2.285128659556226460e-02
2.377100000000331420e+03,2.268473499359419110e-02
2.377200000000331329e+03,2.251785930288394480e-02
2.377300000000331238e+03,2.235065911659902746e-02
2.377400000000331602e+03,2.218313402751131633e-02
2.377500000000331511e+03,2.201528362800012767e-02
2.377600000000331420e+03,2.184710751004636728e-02
2.377700000000331329e+03,2.167860526523652034e-02
2.377800000000331238e+03,2.150977648476002854e-02
2.377900000000331602e+03,2.134062075940961964e-02
2.378000000000331511e+03,2.117113767955662931e-02
2.378100000000331420e+03,2.099325014911608903e-02
2.378200000000331784e+03,2.081504331880374911e-02
2.378300000000331693e+03,2.063651682294137882e-02
2.378400000000331602e+03,2.045770549893149992e-02
2.378500000000331511e+03,2.027861121822233451e-02
2.378600000000331420e+03,2.009919489152120833e-02
2.378700000000331784e+03,1.991938328733278141e-02
2.378800000000331693e+03,1.973920732132695977e-02
2.378900000000331602e+03,1.955871031891572714e-02
2.379000000000331966e+03,1.937775923999078206e-02
2.379100000000331875e+03,1.745402607213567686e-02
2.379200000000331784e+03,1.552718106547126137e-02
2.379300000000331693e+03,1.359722093433202682e-02
2.379400000000331602e+03,1.166414239047509557e-02
2.379500000000331966e+03,9.727954073117160358e-03
2.379600000000331875e+03,7.788671839895724633e-03
2.379700000000331784e+03,5.846238665065544432e-03
2.379800000000332147e+03,3.900651200201442001e-03
2.379900000000332057e+03,1.951906094257976855e-03
2.380000000000331966e+03,4.182340318947187988e-29
2.380100000000331875e+03,4.197367010496867901e-29
2.380200000000331784e+03,4.212446414419676378e-29
2.380300000000332147e+03,4.227578711093025776e-29
2.380400000000332057e+03,4.242764081495702411e-29
2.380500000000331966e+03,4.258002707209996536e-29
2.380600000000332329e+03,4.273294770423896213e-29
2.380700000000332238e+03,4.288640453932469554e-29
2.380800000000332147e+03,4.304039941140176302e-29
2.380900000000332057e+03,4.319493416063220890e-29
2.381000000000331966e+03,4.335001063330568108e-29
2.381100000000332329e+03,4.350563068187139177e-29
2.381200000000332238e+03,4.366179616494531460e-29
2.381300000000332147e+03,4.381850894734064326e-29
2.381400000000332511e+03,4.397577090008364295e-29
2.381500000000332420e+03,4.413358390043173274e-29
2.381600000000332329e+03,4.429194983189891637e-29
2.381700000000332238e+03,4.445087058427278836e-29
2.381800000000332147e+03,4.461034805363238100e-29
2.381900000000332511e+03,4.477038414237625752e-29
2.382000000000332420e+03,4.493098075923279207e-29
2.382100000000332329e+03,4.509213981928890191e-29
2.382200000000332693e+03,4.525386324401054003e-29
2.382300000000332602e+03,4.541615296125486399e-29
2.382400000000332511e+03,4.557901090530265078e-29
2.382500000000332420e+03,4.574243901686656446e-29
2.382600000000332329e+03,4.590643924312530303e-29
2.382700000000332693e+03,4.607101353773570002e-29
2.382800000000332602e+03,4.623616386085424846e-29
2.382900000000332511e+03,4.640189217915952161e-29
2.383000000000332875e+03,4.656820046587717217e-29
2.383100000000332784e+03,4.673509070079456182e-29
2.383200000000332693e+03,4.690256487028670205e-29
2.383300000000332602e+03,4.707062496733352938e-29
2.383400000000332511e+03,4.723927299154662529e-29
2.383500000000332875e+03,4.740851094918620562e-29
2.383600000000332784e+03,4.757834085318495379e-29
2.383700000000332693e+03,4.774876472316657965e-29
2.383800000000333057e+03,4.791978458547409763e-29
2.383900000000332966e+03,4.809140247318279162e-29
2.384000000000332875e+03,6.476174196397731690e-12
2.384100000000332784e+03,1.947193168594411709e-03
2.384200000000332693e+03,3.897721172468969920e-03
2.384300000000333057e+03,5.851587807054387837e-03
2.384400000000332966e+03,7.808796864554850246e-03
2.384500000000332875e+03,9.769352140479903995e-03
2.384600000000333239e+03,1.173320910021309615e-02
2.384700000000333148e+03,1.370038056762157286e-02
2.384800000000333057e+03,1.567088678160291973e-02
2.384900000000332966e+03,1.764473149881191916e-02
2.385000000000332875e+03,1.962191847305068751e-02
2.385100000000333239e+03,1.977641420157020755e-02
2.385200000000333148e+03,1.993117930707795707e-02
2.385300000000333057e+03,2.008614279749962317e-02
2.385400000000333421e+03,2.024141019298406063e-02
2.385500000000333330e+03,2.039701341579695446e-02
2.385600000000333239e+03,2.055268405533547046e-02
2.385700000000333148e+03,2.070862367015999586e-02
2.385800000000333057e+03,2.086483258961214365e-02
